state_code,state_name,age_bracket,CMPR_total_female,CMPR_illiterate_female,CMPR_below_primary_female,CMPR_primary_female,CMPR_middle_female,CMPR_matric_female,CMPR_main_workers_female,CMPR_cultivators_female,CMPR_agri_labourers_female,CMPR_household_industry_female,CMPR_other_workers_female,CMPR_non_workers_female
07,NCT OF DELHI,age_below10,2.0949,2.8585,2.1978,2.089,1.9076,1.5832,2.0153,1.2739,1.9857,2.1026,2.0166,2.1037
08,RAJASTHAN,age_10_13,7.3504,8.8874,7.8159,6.2718,4.3458,2.3426,8.5549,9.3795,7.8827,7.9901,6.723,6.7843
08,RAJASTHAN,age_14_17,31.4955,34.5517,33.1885,32.3537,29.0662,20.1407,32.5066,33.9939,32.6,32.6615,28.11,30.1099
08,RAJASTHAN,age_18_21,45.8996,44.7989,44.2469,47.3729,50.5277,53.4067,45.1129,45.2825,47.7575,44.7258,42.7111,44.658
08,RAJASTHAN,age_below10,3.7788,4.2721,4.3895,3.1825,2.3508,1.7926,4.3695,4.691,4.3416,3.8144,3.5192,3.3515
09,UTTAR PRADESH,age_10_13,3.6887,4.5602,3.3205,3.0986,2.5689,1.9152,3.9562,4.7572,4.4416,3.688,3.0392,3.4914
09,UTTAR PRADESH,age_14_17,24.1054,27.841,23.5683,23.617,21.5971,16.2205,23.8014,26.4136,26.772,22.558,19.7977,23.5413
09,UTTAR PRADESH,age_18_21,52.9621,52.3676,50.1359,54.9486,56.4196,56.5039,52.4889,53.4391,54.2933,54.2409,49.8534,53.0228
09,UTTAR PRADESH,age_below10,2.7306,3.1105,2.2672,2.2539,2.1497,1.883,2.8081,3.1752,3.1774,2.7348,2.2564,2.5962
10,BIHAR,age_10_13,2.4421,2.8513,2.1846,1.9607,1.7405,1.3201,2.9366,2.9354,3.0182,3.7363,2.47,2.2992
10,BIHAR,age_14_17,26.6766,29.0049,26.6296,25.3176,24.0703,19.9015,27.0845,26.5743,28.4777,28.8502,23.4547,26.1657
10,BIHAR,age_18_21,57.374,56.692,57.1583,58.8754,59.1388,60.7498,55.9825,56.8512,56.4663,54.2293,54.6542,57.5129
10,BIHAR,age_below10,2.2378,2.3394,2.0087,1.9705,1.9386,1.8225,2.4612,2.575,2.5593,2.6644,2.0574,2.1083
11,SIKKIM,age_10_13,1.8162,3.2521,1.7496,1.2472,0.6874,0.3796,1.5053,1.8858,1.5397,3.4743,1.0232,2.0534
11,SIKKIM,age_14_17,20.7112,22.7385,28.3179,27.4934,19.2036,8.5263,19.0592,22.4826,25.0522,22.8097,14.2106,20.9853
11,SIKKIM,age_18_21,38.1792,36.9337,39.6825,41.7226,43.8321,38.9732,36.9362,39.8645,39.1701,32.4773,33.4475,38.7335
11,SIKKIM,age_below10,1.6765,1.8989,1.709,1.8747,1.4924,0.9916,1.4698,1.721,1.2526,2.719,1.1903,1.7313
12,ARUNACHAL PRADESH,age_10_13,1.2701,1.3408,1.5968,1.5516,1.1504,0.8698,1.116,0.9815,1.8012,1.9324,1.3236,1.441
12,ARUNACHAL PRADESH,age_14_17,15.4768,15.5266,20.6631,20.1148,17.2831,10.8726,14.0943,13.5949,17.8193,15.2778,14.7235,16.718
12,ARUNACHAL PRADESH,age_18_21,51.5907,52.5733,52.2801,53.8201,53.9326,48.8681,54.1438,57.1276,51.5743,52.3551,46.4951,48.1558
12,ARUNACHAL PRADESH,age_below10,1.3282,1.2103,1.3938,1.5045,1.4504,1.4636,1.3387,1.3056,1.4162,1.6908,1.4004,1.2759
13,NAGALAND,age_10_13,0.5927,0.7656,0.6145,0.615,0.5109,0.3881,0.4377,0.3391,1.0541,0.7892,0.6583,0.9651
13,NAGALAND,age_14_17,10.5089,10.4575,12.5266,13.0843,11.7393,7.491,9.191,8.6642,14.4011,11.9504,10.0268,12.8283
13,NAGALAND,age_18_21,37.2119,36.4756,39.735,41.6845,40.8439,34.5144,37.6267,39.4844,37.7823,36.274,31.3751,36.0095
13,NAGALAND,age_below10,1.6076,1.5904,1.596,1.6732,1.6003,1.3646,1.5846,1.611,1.9576,1.7193,1.4307,1.6625
14,MANIPUR,age_10_13,0.594,0.7783,0.68,0.6017,0.5072,0.4047,0.5642,0.5641,0.5815,0.7195,0.5226,0.6182
14,MANIPUR,age_14_17,10.7764,13.1133,13.7621,13.0544,11.9322,7.3265,9.7172,9.7626,12.3687,10.2549,8.995,11.4951
14,MANIPUR,age_18_21,35.9019,39.3472,39.8308,39.5594,39.877,33.1797,34.9223,37.0043,40.3748,35.7435,30.2874,35.7869
14,MANIPUR,age_below10,1.0718,1.0434,1.0242,1.1031,1.1431,1.0376,1.0244,0.937,1.2307,1.2347,1.0737,1.0458
15,MIZORAM,age_10_13,0.2855,0.8626,0.2549,0.2751,0.1341,0.1093,0.3092,0.4162,0.3769,0.3492,0.13,0.1963
15,MIZORAM,age_14_17,8.4642,16.722,8.9424,9.708,6.6617,3.0155,7.9962,10.1134,10.9162,8.8475,4.1599,8.4127
15,MIZORAM,age_18_21,44.4586,51.633,46.6056,47.7202,45.9289,35.8956,43.0898,48.128,44.7173,44.0047,34.9736,45.0985
15,MIZORAM,age_below10,0.7357,1.1549,0.6781,0.7428,0.627,0.5492,0.7687,0.944,0.6238,0.6403,0.5294,0.6722
16,TRIPURA,age_10_13,2.6465,4.0508,3.8371,2.7881,1.2843,0.3597,2.002,1.2908,1.6433,3.1902,2.3636,2.9806
16,TRIPURA,age_14_17,25.6523,27.0989,31.6016,32.88,24.9898,9.8978,20.0267,16.2289,19.798,30.6605,20.8775,27.3425
16,TRIPURA,age_18_21,45.1838,46.2265,45.825,46.5128,47.7116,43.5731,45.5331,55.8563,55.1573,44.6629,37.1158,43.358
16,TRIPURA,age_below10,1.2567,1.3898,1.2803,1.2252,1.1542,1.0034,1.0478,0.9182,0.9764,1.1899,1.1214,1.3148
17,MEGHALAYA,age_10_13,0.9892,1.2955,0.9271,1.0641,0.7733,0.4407,0.8307,0.9428,0.7884,1.5711,0.6326,1.1091
17,MEGHALAYA,age_14_17,12.1932,14.2504,13.4717,13.9608,10.9596,5.9685,10.5468,10.5221,12.3133,11.8684,9.8034,13.829
17,MEGHALAYA,age_18_21,47.6467,48.5533,52.3413,51.0287,48.6997,40.66,48.4555,51.5871,53.0931,47.3248,41.6861,45.5604
17,MEGHALAYA,age_below10,1.6682,1.8241,1.5807,1.7115,1.5411,1.2685,1.5567,1.8196,1.5311,3.0998,1.0724,1.6337
18,ASSAM,age_10_13,1.2351,1.5174,1.6806,1.5262,0.827,0.4206,1.0188,0.9075,1.2223,1.2755,1.0008,1.3288
18,ASSAM,age_14_17,18.5874,20.9761,22.3048,22.6502,18.1963,9.1184,15.1196,14.4978,18.3403,15.3954,14.6703,19.6541
18,ASSAM,age_18_21,48.3568,50.8828,50.026,50.3304,49.9011,43.0166,46.49,48.4235,51.011,48.628,44.2565,48.3611
18,ASSAM,age_below10,1.9119,1.9962,1.8347,1.9007,1.7574,1.4984,1.8294,1.7947,1.9765,2.1445,1.7794,1.8988
19,WEST BENGAL,age_10_13,4.2355,6.6053,5.0018,3.5471,1.8856,0.7201,3.7428,3.5671,3.967,4.5991,3.3925,4.4387
19,WEST BENGAL,age_14_17,34.5751,40.1322,41.3068,39.8744,32.5569,16.5651,31.5248,30.9585,37.7337,41.0803,25.6844,34.7355
19,WEST BENGAL,age_18_21,40.8906,38.4928,40.5368,41.9716,46.1229,48.5983,38.781,42.1717,43.0102,41.1625,35.603,40.6671
19,WEST BENGAL,age_below10,1.4637,1.7014,1.4214,1.3153,1.2288,1.1146,1.3547,1.4232,1.447,1.2795,1.3257,1.4897
20,JHARKHAND,age_10_13,3.0359,3.6468,3.1907,2.6716,2.1002,1.3377,2.5637,2.3541,2.4878,3.2433,2.7226,3.3899
20,JHARKHAND,age_14_17,30.8184,33.7108,34.2323,32.1106,28.9277,21.5929,26.8447,25.5253,28.3864,31.406,26.091,31.2251
20,JHARKHAND,age_18_21,48.5259,48.2821,47.6061,49.7099,50.9245,52.1992,49.868,52.0216,52.6888,51.2144,44.7097,46.7947
20,JHARKHAND,age_below10,1.888,1.9991,1.7413,1.6502,1.5731,1.3938,1.8004,1.933,1.9592,1.6059,1.5556,1.8277
21,ODISHA,age_10_13,1.2627,1.6595,1.6385,1.142,0.5168,0.3074,1.0181,0.9776,0.9408,1.1921,1.083,1.4395
21,ODISHA,age_14_17,21.7039,26.1065,25.2585,22.4496,15.9158,9.4241,20.4279,21.0496,22.5328,22.4179,17.8128,21.7678
21,ODISHA,age_18_21,52.5577,54.2088,54.1488,54.8415,54.464,48.507,51.7672,56.2591,57.7111,54.8155,43.4029,50.4897
21,ODISHA,age_below10,1.1062,1.1448,1.0701,1.0068,0.977,0.9968,1.0809,1.0444,1.0804,1.1732,1.0849,1.1196
22,CHHATTISGARH,age_10_13,4.6491,6.528,4.7832,2.9708,1.5393,0.7371,4.8067,5.1743,4.8609,4.3505,3.9289,4.9975
22,CHHATTISGARH,age_14_17,31.2258,36.9046,35.1491,30.6038,24.5775,12.5201,32.7353,32.8201,34.9263,32.4976,27.346,29.7276
22,CHHATTISGARH,age_18_21,49.1662,46.11,49.1235,54.5161,58.7012,57.7322,49.1919,50.9503,50.6689,49.3588,41.8647,45.8065
22,CHHATTISGARH,age_below10,2.1977,2.7266,2.0704,1.5876,1.2962,0.9835,2.314,2.638,2.291,2.3919,1.6639,2.2087
23,MADHYA PRADESH,age_10_13,5.0505,6.6667,5.0439,3.8444,2.4023,1.5153,5.0637,5.4353,4.8078,6.8393,4.5779,4.9084
23,MADHYA PRADESH,age_14_17,32.3883,38.0554,34.4878,32.1377,26.3276,15.9368,33.0475,34.2983,34.3784,37.2075,27.1723,30.5759
23,MADHYA PRADESH,age_18_21,48.589,46.6234,49.0406,51.6566,55.6464,56.086,49.9759,51.8028,52.4575,44.6081,42.5489,46.8121
23,MADHYA PRADESH,age_below10,2.1223,2.4075,1.978,1.7633,1.5642,1.3309,2.1885,2.3816,2.1403,2.0112,1.9774,2.0049
24,GUJARAT,age_10_13,1.8748,2.3549,2.4784,1.9416,1.4853,0.9352,1.7923,1.4322,1.7928,2.3212,1.9344,1.924
24,GUJARAT,age_14_17,15.1352,19.7238,18.9672,15.9071,12.4375,6.9082,15.098,13.9297,16.9109,14.4087,13.8897,14.7882
24,GUJARAT,age_18_21,58.4071,61.1767,60.3477,60.5135,59.4572,57.781,59.1889,65.4149,63.8772,57.7232,51.7969,57.1158
24,GUJARAT,age_below10,2.6836,3.063,2.6862,2.4343,2.2165,1.7809,2.7564,2.8437,3.1545,2.3905,2.3424,2.5342
25,DAMAN & DIU,age_10_13,1.5853,2.9783,1.8361,1.426,1.2752,0.5654,1.6891,0.6369,1.0204,5.3333,1.7099,1.5574
25,DAMAN & DIU,age_14_17,18.2074,27.9986,22.9615,19.5416,16.8843,10.0935,18.8187,17.5159,22.449,17.3333,18.7976,17.8768
25,DAMAN & DIU,age_18_21,54.4796,52.1574,55.0247,57.3888,57.9659,59.0532,51.0674,65.2866,56.6327,48.0,50.4799,55.271
25,DAMAN & DIU,age_below10,1.5304,1.9742,1.1056,1.3732,1.352,1.2287,1.7513,1.9108,2.0408,2.6667,1.7319,1.4767
26,DADRA & NAGAR HAVELI,age_10_13,1.3495,1.7113,2.1189,1.3904,1.294,0.614,1.3885,1.6513,1.2251,0.2778,1.3035,1.4101
26,DADRA & NAGAR HAVELI,age_14_17,19.7474,24.8616,24.5046,22.7926,18.8354,10.5207,18.0561,20.7695,19.6401,20.0,15.5943,19.5379
26,DADRA & NAGAR HAVELI,age_18_21,54.4764,55.7152,55.8564,55.0802,58.3465,59.0313,54.2204,60.2315,59.5712,49.1667,48.5958,53.928
26,DADRA & NAGAR HAVELI,age_below10,3.0842,3.4654,2.4917,2.8283,2.5593,2.327,2.7943,2.9452,3.7136,1.6667,2.4529,3.0595
27,MAHARASHTRA,age_10_13,2.564,4.667,2.9761,2.1788,1.2296,0.7364,2.3613,2.3289,2.4675,2.8435,2.1877,2.7281
27,MAHARASHTRA,age_14_17,22.6443,34.0277,27.5165,24.2142,18.6571,10.5218,24.306,27.5719,27.3922,22.0687,15.643,21.4461
27,MAHARASHTRA,age_18_21,50.3294,47.2967,53.5764,55.1611,56.9645,55.9519,52.2733,57.0235,56.3965,52.5021,39.8472,48.3344
27,MAHARASHTRA,age_below10,2.8555,3.2946,2.6846,2.4339,2.2743,2.1495,3.1253,3.2333,3.3955,2.7603,2.6141,2.6281
28,ANDHRA PRADESH,age_10_13,5.8925,8.3935,6.1109,4.3358,2.783,1.3036,6.0305,6.7624,6.1564,6.4688,5.0167,5.7768
28,ANDHRA PRADESH,age_14_17,31.9571,36.6991,37.9733,34.7786,31.8932,21.079,34.0007,33.8569,36.7492,32.0405,27.4419,29.8216
28,ANDHRA PRADESH,age_18_21,42.5189,39.9315,42.0997,45.649,45.7319,51.4901,43.0455,43.9869,44.1678,44.0395,39.138,41.7104
28,ANDHRA PRADESH,age_below10,3.227,3.6958,2.9302,2.6219,2.4906,2.2496,3.3822,3.8611,3.338,4.2414,2.9084,3.0825
29,KARNATAKA,age_10_13,2.5768,4.1009,2.723,2.2731,1.5009,0.6162,2.5719,2.6486,3.0983,1.8995,2.0781,2.5668
29,KARNATAKA,age_14_17,18.9278,24.4899,20.4619,20.3124,19.2773,11.1449,19.1829,21.059,22.3456,15.585,15.2938,18.4984
29,KARNATAKA,age_18_21,50.8197,52.9818,54.3083,53.2991,51.6271,51.6409,51.7229,56.7642,57.1682,48.3961,43.5487,49.3179
29,KARNATAKA,age_below10,3.09,3.4677,3.0789,2.9506,2.7842,2.3659,3.1325,3.2941,3.5644,2.9835,2.6152,2.9766
30,GOA,age_10_13,1.284,3.5619,1.3279,1.0744,0.4804,0.2992,1.1475,1.0589,1.7128,0.9653,1.1343,1.2865
30,GOA,age_14_17,7.7827,18.1355,11.0314,9.5621,4.7288,2.1074,6.4351,9.8732,10.2198,9.2146,5.8551,8.0965
30,GOA,age_18_21,29.3252,41.6934,38.9863,36.0693,27.9323,22.5034,22.5385,34.5265,38.8524,27.6876,20.5084,30.8242
30,GOA,age_below10,2.253,2.7813,2.1591,2.2197,1.9128,1.8233,2.102,2.4907,2.4265,2.3695,2.0428,2.2478
31,LAKSHADWEEP,age_10_13,2.2019,4.7768,3.6916,2.374,0.502,0.4346,0.7828,,,0.0,0.7979,2.4297
31,LAKSHADWEEP,age_14_17,20.0651,30.8926,28.2302,26.1936,13.3575,6.2093,9.7847,,,31.0345,9.375,21.4591
31,LAKSHADWEEP,age_18_21,47.6685,46.2343,49.6924,49.0108,52.3146,45.5449,34.1161,,,27.5862,34.242,49.1539
31,LAKSHADWEEP,age_below10,1.4569,1.7085,1.5925,1.7937,1.1712,0.7451,1.3046,,,0.0,1.3298,1.4881
32,KERALA,age_10_13,1.0428,3.4297,2.5588,1.7263,0.461,0.1306,0.4807,0.7835,1.0141,0.6149,0.3637,1.2164
32,KERALA,age_14_17,15.1476,28.5387,26.0068,22.7273,17.1758,7.9098,8.9078,11.8136,16.9856,11.0068,7.216,16.96
32,KERALA,age_18_21,43.2633,44.2529,45.6101,45.9436,46.8811,45.1852,37.4312,42.8981,48.5895,43.3557,34.9018,44.4609
32,KERALA,age_below10,1.4364,1.7357,1.5443,1.4449,1.4251,1.2487,1.1844,1.2664,1.41,1.2265,1.1378,1.5063
33,TAMIL NADU,age_10_13,1.358,2.5195,1.5964,1.2284,0.7703,0.2552,1.4212,1.4707,1.6656,1.1738,1.1827,1.2906
33,TAMIL NADU,age_14_17,18.6569,26.5222,21.9789,20.3918,18.0806,9.9907,20.5669,22.7913,24.2034,18.3171,16.1159,17.0955
33,TAMIL NADU,age_18_21,48.0836,50.3542,51.7987,51.8652,51.33,47.7716,49.2943,53.4936,53.6887,51.2143,42.4109,46.7789
33,TAMIL NADU,age_below10,1.3925,1.4039,1.2878,1.2969,1.3187,1.2649,1.4258,1.3865,1.4221,1.4735,1.4377,1.3667
34,PUDUCHERRY,age_10_13,1.6926,4.0391,2.995,1.7348,0.7775,0.2987,1.4125,1.7791,2.3485,1.7878,1.1224,1.7377
34,PUDUCHERRY,age_14_17,17.2776,28.2353,26.8942,22.6166,17.4379,8.4224,15.9774,16.4566,23.3372,19.5512,13.7249,17.414
34,PUDUCHERRY,age_18_21,43.359,46.6036,46.7016,47.7379,47.9038,44.955,39.3647,45.1446,50.601,46.4055,35.7348,44.1742
34,PUDUCHERRY,age_below10,1.0397,1.0443,1.0633,0.9162,0.9933,0.9612,0.9592,1.0378,0.8691,0.7227,0.9936,1.0594
35,ANDAMAN & NICOBAR ISLANDS,age_10_13,3.3567,7.001,6.6027,3.8736,1.4245,0.4619,2.7124,4.7592,4.4068,2.2727,2.4712,3.5479
35,ANDAMAN & NICOBAR ISLANDS,age_14_17,23.1428,32.2194,35.7802,32.6666,21.9768,9.2899,18.3156,28.6124,36.2712,15.9091,16.9347,24.3381
35,ANDAMAN & NICOBAR ISLANDS,age_18_21,42.1119,39.3928,40.8213,44.5997,49.1392,44.9169,33.3118,42.4312,42.0339,36.9318,32.0947,44.178
35,ANDAMAN & NICOBAR ISLANDS,age_below10,1.0573,1.7316,1.0205,0.979,0.7788,0.708,0.8379,1.0894,1.0169,0.8523,0.8073,1.1027
