state_name,age_bracket,state_code,Below_primary_share_ST_female,Below_primary_share_ST_male,CMPR_ST_female,CMPR_ST_male,CMPR_ST_persons,Child_labour_attending_ST_female,Child_labour_attending_ST_male,Child_labour_dropout_ST_female,Child_labour_dropout_ST_male,Dropout_rate_ST_female,Dropout_rate_ST_male,Illiteracy_rate_ST_female,Illiteracy_rate_ST_male,Literacy_rate_ST_female,Literacy_rate_ST_male,Non_worker_dropout_ST_female,School_attendance_rate_ST_female,School_attendance_rate_ST_male
Uttarakhand,age_18_21,05,2.5343,1.8844,50.8011,25.2254,38.1911,10.378,11.4943,19.9038,28.5869,40.9485,34.9561,8.8797,3.8404,91.1203,96.1596,21.0447,59.0515,65.0439
Uttarakhand,age_below10,05,94.3564,94.9825,0.0,0.0,0.0,2.9581,2.7906,0.5916,0.6502,25.4693,26.0566,70.2594,70.1635,29.7406,29.8365,24.8777,74.5307,73.9434
Rajasthan,age_10_13,08,42.3216,38.8279,3.3774,1.6334,2.4648,4.0632,4.4,8.6394,4.8663,30.0168,17.2053,24.9884,12.7801,75.0116,87.2199,21.3774,69.9832,82.7947
Rajasthan,age_14_17,08,11.4961,7.7747,29.5546,10.4346,19.7418,5.9153,7.3335,31.2672,23.607,50.2608,33.4063,29.4588,12.1125,70.5412,87.8875,18.9937,49.7392,66.5937
Rajasthan,age_18_21,08,10.9519,7.1644,85.5988,59.6176,72.1752,4.4461,7.4784,57.3409,47.6742,75.177,53.847,44.7365,14.8237,55.2635,85.1763,17.8361,24.823,46.153
Rajasthan,age_below10,08,94.1605,93.2674,0.0,0.0,0.0,1.0762,1.0867,1.4333,0.9419,49.4928,43.4429,80.4102,77.8942,19.5898,22.1058,48.0595,50.5072,56.5571
Uttar Pradesh,age_10_13,09,44.4547,44.885,2.8012,1.4462,2.0998,3.0629,3.2419,3.3216,3.5534,24.5046,20.5139,20.8132,15.4691,79.1868,84.5309,21.183,75.4954,79.4861
Uttar Pradesh,age_14_17,09,7.425,8.1754,23.7969,6.5173,14.7155,4.1941,5.2977,11.8736,17.4163,38.0977,35.5051,23.511,15.1742,76.489,84.8258,26.2241,61.9023,64.4949
Uttar Pradesh,age_18_21,09,4.0465,4.6584,82.2744,51.4193,66.7635,3.4951,6.5152,26.4816,38.0229,64.0084,56.0151,36.5749,17.6007,63.4251,82.3993,37.5268,35.9916,43.9849
Uttar Pradesh,age_below10,09,93.6951,92.7558,0.0,0.0,0.0,1.4695,1.6092,1.5072,1.5047,48.1932,46.5775,78.1071,76.8678,21.8929,23.1322,46.686,51.8068,53.4225
Bihar,age_10_13,10,53.514,50.4496,2.5858,1.4615,2.0024,3.7756,4.1944,3.9487,3.752,24.5437,19.8698,22.8268,17.0291,77.1732,82.9709,20.595,75.4563,80.1302
Bihar,age_14_17,10,13.9385,11.1441,25.0463,5.3508,14.2685,5.0006,6.718,14.8644,19.5346,41.9586,35.9987,30.3245,20.3972,69.6755,79.6028,27.0942,58.0414,64.0013
Bihar,age_18_21,10,12.422,8.8227,84.6144,45.0195,64.8561,4.4905,7.8925,34.8667,43.391,72.819,58.4534,48.1333,26.3803,51.8667,73.6197,37.9524,27.181,41.5466
Bihar,age_below10,10,94.2457,93.3697,0.0,0.0,0.0,1.7075,1.7693,1.8288,1.8532,49.2553,47.1123,78.8559,77.4647,21.1441,22.5353,47.4265,50.7447,52.8877
Sikkim,age_10_13,11,41.5436,48.7425,1.4842,0.8052,1.1421,9.1682,9.5639,1.5404,1.7757,5.1949,5.3479,4.3344,4.621,95.6656,95.379,3.6545,94.8051,94.6521
Sikkim,age_14_17,11,11.4803,19.5476,15.2617,4.0799,9.6519,13.3693,13.016,9.5857,14.4798,15.8,19.5135,3.6145,3.6226,96.3855,96.3774,6.2143,84.2,80.4865
Sikkim,age_18_21,11,11.9053,19.1044,49.6849,27.7096,38.7939,11.8615,11.1303,24.2641,33.1104,38.1385,40.7248,4.9134,4.1415,95.0866,95.8585,13.8745,61.8615,59.2752
Sikkim,age_below10,11,93.617,93.0118,0.0,0.0,0.0,2.7928,3.3093,0.53,0.5599,17.4906,17.5665,68.7596,69.5994,31.2404,30.4006,16.9606,82.5094,82.4335
Arunachal Pradesh,age_10_13,12,41.7211,42.8905,2.35,1.0897,1.7214,4.0506,4.2199,2.1232,1.7196,14.6815,12.8742,19.3796,16.921,80.6204,83.079,12.5583,85.3185,87.1258
Arunachal Pradesh,age_14_17,12,8.6721,8.9542,13.036,3.8068,8.4948,6.067,6.3358,6.5996,5.5843,15.1562,12.7961,13.8971,10.4171,86.1029,89.5829,8.5566,84.8438,87.2039
Arunachal Pradesh,age_18_21,12,5.2228,5.1573,51.4654,27.2299,40.2043,8.163,8.343,19.0879,14.0,31.3437,22.029,18.3292,11.3865,81.6708,88.6135,12.2558,68.6563,77.971
Arunachal Pradesh,age_below10,12,93.076,92.6363,0.0,0.0,0.0,1.9279,2.0459,1.244,1.0612,39.2572,37.16,79.1642,78.2433,20.8358,21.7567,38.0131,60.7428,62.84
Nagaland,age_10_13,13,36.8178,38.4463,1.4069,0.6346,1.007,14.9318,14.6798,4.6092,4.4521,13.4077,13.0799,13.0874,12.4408,86.9126,87.5592,8.7986,86.5923,86.9201
Nagaland,age_14_17,13,7.643,8.0034,8.0643,2.1149,5.0446,17.4982,17.3412,14.3592,15.0054,22.9679,23.1713,9.8309,9.1811,90.1691,90.8189,8.6087,77.0321,76.8287
Nagaland,age_18_21,13,6.5057,6.7453,32.3944,14.9899,23.7855,12.9719,13.1967,29.0008,29.5075,41.5879,40.8429,11.2574,10.1106,88.7426,89.8894,12.5871,58.4121,59.1571
Nagaland,age_below10,13,93.7772,93.1448,0.0,0.0,0.0,5.0377,4.869,1.514,1.5894,28.4689,28.6285,76.4938,76.3115,23.5062,23.6885,26.9549,71.5311,71.3715
Manipur,age_10_13,14,29.0071,30.283,1.8844,0.8002,1.3224,7.063,7.0467,3.8702,3.619,13.1345,12.1829,18.4421,17.5001,81.5579,82.4999,9.2643,86.8655,87.8171
Manipur,age_14_17,14,4.5846,4.481,7.9828,2.3826,5.1444,9.9286,10.6337,11.4062,10.6517,19.5803,17.5842,13.1236,11.4407,86.8764,88.5593,8.1741,80.4197,82.4158
Manipur,age_18_21,14,3.2513,2.4819,30.7661,14.8121,22.8582,10.9548,11.5594,24.1368,22.0316,35.8147,30.5803,16.5986,13.8183,83.4014,86.1817,11.6779,64.1853,69.4197
Manipur,age_below10,14,88.5609,87.8655,0.0,0.0,0.0,3.9301,4.1103,2.1435,2.0614,26.5163,25.8294,78.434,78.2449,21.566,21.7551,24.3728,73.4837,74.1706
Mizoram,age_10_13,15,31.0047,34.9315,1.3051,0.6117,0.953,2.8881,2.6753,1.5813,1.3311,7.8051,5.8335,6.6895,5.007,93.3105,94.993,6.2239,92.1949,94.1665
Mizoram,age_14_17,15,6.7419,6.9899,11.5447,3.1407,7.3156,5.0989,5.425,11.706,13.7594,21.1508,19.1241,5.6755,3.5169,94.3245,96.4831,9.4448,78.8492,80.8759
Mizoram,age_18_21,15,7.4454,7.338,45.3446,27.9564,36.859,5.3557,6.9303,27.7812,35.0318,47.3792,43.195,8.3448,4.6378,91.6552,95.3622,19.598,52.6208,56.805
Mizoram,age_below10,15,94.6311,95.4273,0.0,0.0,0.0,0.9663,0.9653,0.2733,0.2295,26.2179,24.8787,74.6131,74.1417,25.3869,25.8583,25.9446,73.7821,75.1213
Tripura,age_10_13,16,39.9275,38.7377,1.835,0.924,1.369,1.6125,1.5932,1.7047,1.4911,9.8891,7.7038,6.9717,4.8272,93.0283,95.1728,8.1844,90.1109,92.2962
Tripura,age_14_17,16,11.3193,9.0209,24.9178,6.3627,15.654,3.4528,3.8102,11.4982,12.3788,27.521,21.6179,9.2369,4.4826,90.7631,95.5174,16.0228,72.479,78.3821
Tripura,age_18_21,16,15.6753,11.0546,69.3519,44.1285,57.4368,4.6887,5.4663,30.609,33.5796,62.589,46.6381,14.3009,5.6391,85.6991,94.3609,31.98,37.411,53.3619
Tripura,age_below10,16,96.0824,96.2686,0.0,0.0,0.0,0.5365,0.5702,0.3832,0.3847,32.0693,31.2715,74.0656,73.7354,25.9344,26.2646,31.6861,67.9307,68.7285
Meghalaya,age_10_13,17,52.9482,58.4495,1.987,0.7887,1.3834,4.5656,4.4025,2.4455,3.701,12.9481,16.4461,12.5661,15.7827,87.4339,84.2173,10.5026,87.0519,83.5539
Meghalaya,age_14_17,17,18.1317,24.9892,16.2531,3.5708,9.9089,7.0796,7.2652,11.5354,19.2104,21.1956,28.3453,9.0119,12.7272,90.9881,87.2728,9.6602,78.8044,71.6547
Meghalaya,age_18_21,17,17.1021,20.7627,54.9961,31.1204,43.5294,7.5401,8.4167,27.2662,35.5368,43.554,43.5825,12.9325,15.0611,87.0675,84.9389,16.2878,56.446,56.4175
Meghalaya,age_below10,17,93.2037,92.9417,0.0,0.0,0.0,1.9345,1.8337,1.2347,1.2959,36.2712,38.3293,80.5824,81.4284,19.4176,18.5716,35.0365,63.7288,61.6707
Assam,age_10_13,18,29.0552,30.0902,1.9997,0.891,1.435,4.8469,4.8576,2.5839,2.7321,12.4637,11.297,9.9016,8.3194,90.0984,91.6806,9.8798,87.5363,88.703
Assam,age_14_17,18,5.3725,5.5875,17.1114,3.8847,10.4329,7.7953,8.5897,10.0993,13.2054,23.6702,23.3883,10.2763,7.9047,89.7237,92.0953,13.5709,76.3298,76.6117
Assam,age_18_21,18,6.1189,5.697,60.1413,27.3523,44.7093,7.205,9.5449,25.6017,30.2462,52.0684,44.0419,15.4352,9.9867,84.5648,90.0133,26.4668,47.9316,55.9581
Assam,age_below10,18,92.6863,92.6071,0.0,0.0,0.0,2.0818,1.9661,1.0103,1.0173,34.051,33.4483,74.3308,74.2234,25.6692,25.7766,33.0407,65.949,66.5517
West Bengal,age_10_13,19,42.715,42.9657,2.1598,1.271,1.7066,1.8605,1.9146,3.2354,3.507,18.4608,16.6025,13.211,10.7566,86.789,89.2434,15.2254,81.5392,83.3975
West Bengal,age_14_17,19,17.5953,17.2751,27.6633,5.2239,16.0885,3.3162,4.1095,17.7037,23.2332,41.052,39.8164,18.77,12.8534,81.23,87.1466,23.3483,58.948,60.1836
West Bengal,age_18_21,19,23.5698,20.4728,72.2341,36.2362,54.6907,3.4044,5.4251,37.9846,48.9306,72.861,63.7862,30.3753,16.6775,69.6247,83.3225,34.8764,27.139,36.2138
West Bengal,age_below10,19,95.1717,94.9715,0.0,0.0,0.0,0.7033,0.7402,0.6629,0.7067,39.5674,38.486,74.8954,74.3778,25.1046,25.6222,38.9045,60.4326,61.514
Jharkhand,age_10_13,20,46.7437,46.9224,2.0852,1.2222,1.6464,5.9893,5.9691,4.6941,4.0371,17.9631,14.6533,16.027,11.9694,83.973,88.0306,13.269,82.0369,85.3467
Jharkhand,age_14_17,20,10.2559,9.4709,21.4087,5.2649,13.1427,7.8116,9.0011,20.4291,21.6242,36.1855,32.1573,21.5879,12.8984,78.4121,87.1016,15.7564,63.8145,67.8427
Jharkhand,age_18_21,20,9.8146,8.3161,68.6091,39.3917,54.5751,5.878,8.8129,44.587,46.1819,67.3018,55.8969,37.429,17.5808,62.571,82.4192,22.7148,32.6982,44.1031
Jharkhand,age_below10,20,95.652,95.1988,0.0,0.0,0.0,1.8565,1.8469,1.378,1.2189,43.9468,42.17,78.05,77.065,21.95,22.935,42.5688,56.0532,57.83
Odisha,age_10_13,21,36.3995,35.9697,1.7861,0.9579,1.3717,2.2996,2.5119,7.0933,5.8833,25.8581,21.9981,19.7825,15.0866,80.2175,84.9134,18.7649,74.1419,78.0019
Odisha,age_14_17,21,11.8823,10.5374,19.1188,4.6258,11.9975,2.6424,3.6229,34.9597,34.5874,58.6077,53.0907,28.9541,17.0779,71.0459,82.9221,23.6481,41.3923,46.9093
Odisha,age_18_21,21,14.8322,11.5996,68.1395,34.5277,52.2135,1.7649,3.14,59.7523,64.8285,86.9784,79.7289,43.0424,20.9651,56.9576,79.0349,27.2261,13.0216,20.2711
Odisha,age_below10,21,95.7246,95.4293,0.0,0.0,0.0,1.0459,0.9949,1.1597,1.0413,38.3207,37.3053,76.8274,76.8093,23.1726,23.1907,37.161,61.6793,62.6947
Chhattisgarh,age_10_13,22,44.6221,46.1136,1.4925,0.9693,1.2293,5.3096,5.0422,4.7009,4.0219,14.7331,12.6071,12.4184,10.0048,87.5816,89.9952,10.0322,85.2669,87.3929
Chhattisgarh,age_14_17,22,7.6582,7.9667,14.5975,3.6353,9.1447,7.2012,7.7618,25.0014,25.0687,36.9788,33.95,16.9365,11.2254,83.0635,88.7746,11.9774,63.0212,66.05
Chhattisgarh,age_18_21,22,8.1242,7.527,69.1185,39.9195,54.9479,4.712,6.5934,55.6495,56.329,72.1961,64.2505,25.9628,13.5661,74.0372,86.4339,16.5466,27.8039,35.7495
Chhattisgarh,age_below10,22,97.519,97.2706,0.0,0.0,0.0,1.435,1.359,0.7897,0.7162,34.7318,33.4864,76.5921,75.8187,23.4079,24.1813,33.9421,65.2682,66.5136
Madhya Pradesh,age_10_13,23,44.7446,45.9549,2.549,1.7377,2.1395,3.9265,3.9359,6.0012,6.0363,18.6606,18.148,16.6826,15.4682,83.3174,84.5318,12.6594,81.3394,81.852
Madhya Pradesh,age_14_17,23,12.7754,12.8552,24.9507,8.6668,16.644,5.0159,5.863,30.5281,31.9738,46.3177,43.3158,25.6115,18.9803,74.3885,81.0197,15.7896,53.6823,56.6842
Madhya Pradesh,age_18_21,23,12.5767,11.6848,81.7227,57.7019,69.7175,3.7702,5.8463,60.2478,61.5191,78.2306,69.2499,43.2532,23.6293,56.7468,76.3707,17.9828,21.7694,30.7501
Madhya Pradesh,age_below10,23,95.9703,95.7384,0.0,0.0,0.0,1.3864,1.3355,1.1485,1.1307,39.2346,39.9991,77.1592,77.5761,22.8408,22.4239,38.0862,60.7654,60.0009
Gujarat,age_10_13,24,27.541,28.867,3.0974,1.866,2.467,2.5148,2.4979,5.7694,5.581,19.8488,17.0852,12.1247,9.7857,87.8753,90.2143,14.0793,80.1512,82.9148
Gujarat,age_14_17,24,9.7564,9.558,23.1486,8.5647,15.6383,3.9263,4.5683,25.9613,28.5638,46.1371,40.8513,16.8139,11.4146,83.1861,88.5854,20.1758,53.8629,59.1487
Gujarat,age_18_21,24,11.6035,10.5198,76.0572,51.3222,63.5936,4.5098,6.5728,48.2021,55.4841,72.9421,64.9978,27.0884,14.2113,72.9116,85.7887,24.74,27.0579,35.0022
Gujarat,age_below10,24,93.4668,93.3226,0.0,0.0,0.0,1.0906,1.1103,1.1359,1.1762,35.8688,35.0954,75.4618,75.0265,24.5382,24.9735,34.7329,64.1312,64.9046
Daman & Diu,age_10_13,25,25.4296,28.3142,1.6216,0.3927,0.9973,1.0101,1.2841,1.3468,1.9262,5.8923,6.7416,2.0202,1.9262,97.9798,98.0738,4.5455,94.1077,93.2584
Daman & Diu,age_14_17,25,3.8062,7.2508,14.1944,2.4691,7.9498,1.8242,3.2305,14.9254,15.5653,29.6849,26.138,4.1459,2.79,95.8541,97.21,14.7595,70.3151,73.862
Daman & Diu,age_18_21,25,8.4459,7.6923,61.4857,25.3837,43.7282,5.2308,4.8433,30.4615,41.3105,68.6154,55.5556,8.9231,3.7037,91.0769,96.2963,38.1538,31.3846,44.4444
Daman & Diu,age_below10,25,94.8454,96.0976,0.0,0.0,0.0,0.7553,0.7042,0.6042,0.0,25.6798,27.8873,69.2795,69.764,30.7205,30.236,25.0755,74.3202,72.1127
Dadra & Nagar Haveli,age_10_13,26,30.4049,28.242,1.849,0.6906,1.254,1.6584,1.1521,3.4638,1.7131,11.966,6.5117,6.9277,3.1256,93.0723,96.8744,8.5022,88.034,93.4883
Dadra & Nagar Haveli,age_14_17,26,14.2834,6.8856,22.4877,6.4227,14.2545,4.083,4.8149,23.7881,15.0638,41.8681,24.782,17.0149,4.9286,82.9851,95.0714,18.08,58.1319,75.218
Dadra & Nagar Haveli,age_18_21,26,15.9728,7.9356,73.1211,49.4732,61.7637,4.0435,5.6837,41.2716,41.598,71.3051,50.8786,30.3402,7.9627,69.6598,92.0373,30.0335,28.6949,49.1214
Dadra & Nagar Haveli,age_below10,26,95.1592,94.5612,0.0,0.0,0.0,0.3402,0.3256,0.3969,0.2623,25.9189,24.0525,70.7258,69.8275,29.2742,30.1725,25.5221,74.0811,75.9475
Maharashtra,age_10_13,27,43.7705,43.2416,3.3305,2.1785,2.7326,2.7741,2.7275,4.9686,4.3547,15.9928,12.7449,11.1216,8.2379,88.8784,91.7621,11.0242,84.0072,87.2551
Maharashtra,age_14_17,27,12.8752,11.0875,23.0861,5.8898,14.1007,4.6196,5.0844,24.0726,24.1736,38.12,32.5742,13.8106,9.3492,86.1894,90.6508,14.0474,61.88,67.4258
Maharashtra,age_18_21,27,14.7494,11.3637,75.7932,41.2732,58.5296,5.7346,6.7848,48.9487,49.2773,67.7986,56.3442,21.7503,11.133,78.2497,88.867,18.8499,32.2014,43.6558
Maharashtra,age_below10,27,95.1354,94.9649,0.0,0.0,0.0,1.5105,1.5383,1.3615,1.3237,34.2462,32.8157,74.7113,74.0354,25.2887,25.9646,32.8847,65.7538,67.1843
Andhra Pradesh,age_10_13,28,23.9864,25.0332,2.3009,1.1811,1.7208,2.3162,2.3711,8.7777,6.598,19.599,14.4726,14.4873,9.7234,85.5127,90.2766,10.8213,80.401,85.5274
Andhra Pradesh,age_14_17,28,5.5156,4.4391,26.1977,4.9228,15.1639,3.6206,4.2425,29.1955,26.9481,39.9558,33.4113,20.4999,12.4817,79.5001,87.5183,10.7603,60.0442,66.5887
Andhra Pradesh,age_18_21,28,6.8231,4.5014,78.2658,42.6429,61.1718,4.2309,5.8426,53.9577,46.625,69.3612,52.4377,35.4315,16.9183,64.5685,83.0817,15.4035,30.6388,47.5623
Andhra Pradesh,age_below10,28,91.3981,91.2966,0.0,0.0,0.0,1.3061,1.3563,1.8354,1.5244,30.5348,28.8269,73.5767,72.8843,26.4233,27.1157,28.6994,69.4652,71.1731
Karnataka,age_10_13,29,29.8021,30.0289,2.9148,1.2554,2.0668,2.1052,2.3265,5.2275,4.6937,14.3423,10.9252,8.9325,5.8874,91.0675,94.1126,9.1148,85.6577,89.0748
Karnataka,age_14_17,29,5.3882,4.7299,24.4669,3.6078,13.522,3.1296,4.0037,23.3721,28.2751,41.7754,36.0259,12.9743,8.2438,87.0257,91.7562,18.4033,58.2246,63.9741
Karnataka,age_18_21,29,7.0297,6.2097,72.8863,26.4367,49.1682,3.0074,5.1039,42.9489,56.8335,74.2168,64.4979,21.071,11.6567,78.929,88.3433,31.2678,25.7832,35.5021
Karnataka,age_below10,29,95.6159,95.5154,0.0,0.0,0.0,1.0316,1.0748,0.8596,0.8773,35.8465,35.1494,74.1379,73.7611,25.8621,26.2389,34.9869,64.1535,64.8506
Goa,age_10_13,30,31.0745,32.0032,3.5219,2.111,2.7935,3.9639,3.5921,0.7188,0.8497,4.6005,4.5384,2.711,2.2402,97.289,97.7598,3.8817,95.3995,95.4616
Goa,age_14_17,30,1.1841,1.7278,9.8546,3.7661,6.7753,5.4708,5.1406,4.7079,3.8607,13.2956,10.7218,2.4412,1.6366,97.5588,98.3634,8.5876,86.7044,89.2782
Goa,age_18_21,30,2.1703,2.0383,32.4316,11.4636,21.847,7.8776,8.3433,19.3878,18.1238,40.7347,33.2136,2.2041,2.0758,97.7959,97.9242,21.3469,59.2653,66.7864
Goa,age_below10,30,95.9432,95.6226,0.0,0.0,0.0,2.663,2.6325,1.2672,1.0881,27.034,26.7989,72.0284,71.8767,27.9716,28.1233,25.7668,72.966,73.2011
Lakshadweep,age_10_13,31,25.1022,30.8433,1.9544,0.5766,1.3003,0.4375,0.5348,0.1591,0.2674,3.5402,2.8966,2.7049,2.7629,97.2951,97.2371,3.3811,96.4598,97.1034
Lakshadweep,age_14_17,31,1.8158,1.3551,8.0768,1.5561,4.8535,0.7433,1.2512,0.2624,1.2048,8.92,6.5338,1.268,0.8341,98.732,99.1659,8.6576,91.08,93.4662
Lakshadweep,age_18_21,31,2.1782,1.711,45.9948,8.0734,26.9783,0.8738,1.306,3.5922,7.6493,43.4951,37.5933,1.9417,1.8657,98.0583,98.1343,39.9029,56.5049,62.4067
Lakshadweep,age_below10,31,96.9278,97.3802,0.0,0.0,0.0,0.5052,0.5939,0.0389,0.1485,17.5282,17.706,73.4394,74.6682,26.5606,25.3318,17.4893,82.4718,82.294
Kerala,age_10_13,32,28.9877,32.034,1.3536,0.5552,0.9488,0.737,0.7396,0.7993,1.2244,6.176,7.1514,3.4617,3.4633,96.5383,96.5367,5.3768,93.824,92.8486
Kerala,age_14_17,32,8.0903,8.5524,14.7492,2.1152,8.3643,1.4114,1.7923,7.2409,14.428,20.8823,26.3313,3.197,3.4817,96.803,96.5183,13.6414,79.1177,73.6687
Kerala,age_18_21,32,10.8919,10.6159,61.3221,21.0195,42.2,1.5865,2.4471,26.78,48.0157,60.0076,61.1005,7.3613,4.6913,92.6387,95.3087,33.2276,39.9924,38.8995
Kerala,age_below10,32,95.9249,95.7899,0.0,0.0,0.0,0.5569,0.4929,0.2149,0.2556,25.3774,25.9766,71.7806,71.7795,28.2194,28.2205,25.1624,74.6226,74.0234
Tamil Nadu,age_10_13,33,14.8172,16.0228,2.0778,0.7979,1.4144,1.7773,1.7722,3.9813,4.0829,15.6175,13.8526,9.7003,8.0318,90.2997,91.9682,11.6361,84.3825,86.1474
Tamil Nadu,age_14_17,33,3.26,3.5132,25.5037,3.8372,14.1501,2.2099,2.5033,22.4562,26.569,41.6013,39.7005,14.2937,10.6803,85.7063,89.3197,19.1451,58.3987,60.2995
Tamil Nadu,age_18_21,33,4.6838,4.0421,78.1514,37.1072,58.4695,1.8019,2.7108,49.949,54.5069,76.6574,67.4112,26.2528,15.065,73.7472,84.935,26.7084,23.3426,32.5888
Tamil Nadu,age_below10,33,90.4623,90.6778,0.0,0.0,0.0,1.2076,1.3233,1.0132,1.0596,24.6789,24.301,73.5344,73.6765,26.4656,26.3235,23.6658,75.3211,75.699
Andaman & Nicobar Islands,age_10_13,35,26.0546,29.9435,1.3699,0.9098,1.1285,2.1991,2.935,1.0417,1.782,8.7963,9.8532,6.713,7.2327,93.287,92.7673,7.7546,91.2037,90.1468
Andaman & Nicobar Islands,age_14_17,35,2.4362,2.3631,8.3045,1.7323,4.864,2.1645,2.5176,7.7922,9.7684,20.671,24.2699,6.71,6.2437,93.29,93.7563,12.8788,79.329,75.7301
Andaman & Nicobar Islands,age_18_21,35,0.9259,3.5503,43.1711,17.5133,30.1196,4.7516,5.2632,12.527,23.8722,42.5486,46.9925,6.6955,4.6992,93.3045,95.3008,30.0216,57.4514,53.0075
Andaman & Nicobar Islands,age_below10,35,94.1304,94.572,0.0,0.0,0.0,1.1374,1.0292,0.1896,1.2864,35.545,38.5077,81.2475,81.47,18.7525,18.53,35.3555,64.455,61.4923
